REP_DATE,REP_TIME,APD_sector,RACE_KNOWN,Reason for Stop – TCOLE form,SEX,APD_RACE_DESC,Person Search YN,Search Found,X_COORDINATE,Y_COORDINATE
1/29/2018,"2,244",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,118,669","10,062,285"
1/30/2018,305,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,108,131","10,079,853"
3/25/2018,"2,046",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,116,440","10,069,840"
1/12/2018,"2,225",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,124,413","10,066,829"
2/15/2018,"1,250",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,150,937","10,081,153"
3/2/2018,"1,806",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,121,279","10,059,145"
1/13/2018,143,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,104,331","10,045,866"
1/12/2018,"2,031",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,WEAPONS,"3,110,740","10,049,724"
2/5/2018,"1,805",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,134,927","10,124,329"
2/5/2018,"1,600",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,102,058","10,132,465"
3/6/2018,"2,153",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,107,676","10,128,499"
1/31/2018,31,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,105,550","10,063,974"
4/9/2018,"1,452",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,098,294","10,045,122"
3/22/2018,"2,234",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,134,581","10,110,841"
4/24/2018,"1,725",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,109,527","10,086,764"
3/1/2018,"2,042",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,DRUGS,"3,115,189","10,119,490"
3/20/2018,"1,337",FR,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,115,296","10,044,816"
3/21/2018,309,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,127,016","10,103,640"
3/22/2018,412,ED,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,131,810","10,114,922"
3/21/2018,"1,219",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,129,856","10,092,182"
4/24/2018,"1,359",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,BLACK,YES,NOTHING,"3,150,041","10,079,403"
1/1/2018,"1,725",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,122,188","10,058,144"
1/14/2018,"2,320",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,105,731","10,054,608"
1/16/2018,"2,146",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,131,680","10,114,118"
1/26/2018,"1,802",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,114,301","10,087,973"
2/11/2018,"2,330",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,OTHER,"3,082,999","10,051,376"
3/24/2018,40,GE,,Moving Traffic Violation,M,WHITE,NO,,"3,111,738","10,071,612"
3/25/2018,"2,039",DA,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,103,438","10,062,487"
1/13/2018,32,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,107,400","10,129,513"
3/26/2018,"1,921",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,139,172","10,089,009"
3/23/2018,"2,309",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,OTHER,"3,110,435","10,043,563"
1/15/2018,114,BA,,Moving Traffic Violation,F,WHITE,NO,,"3,116,483","10,103,335"
1/28/2018,"2,302",ED,,Moving Traffic Violation,M,BLACK,NO,,"3,125,137","10,100,439"
2/21/2018,"2,112",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,128,503","10,058,090"
2/21/2018,"2,159",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,105,050","10,048,441"
3/21/2018,108,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,108,077","10,045,382"
3/26/2018,"1,842",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,124,546","10,065,263"
4/23/2018,"2,107",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,122,406","10,070,705"
1/8/2018,"1,854",88,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,107,567","10,140,158"
4/22/2018,241,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,111,203","10,050,729"
3/30/2018,"2,346",GE,,Moving Traffic Violation,M,BLACK,NO,,"3,113,221","10,069,330"
1/18/2018,"1,644",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,128,211","10,089,771"
1/18/2018,"1,345",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,MIDDLE EASTERN,YES,DRUGS,"3,125,685","10,071,721"
1/18/2018,"1,345",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,DRUGS,"3,125,685","10,071,721"
3/21/2018,"1,122",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,142,867","10,087,192"
4/19/2018,"2,355",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,100,344","10,056,714"
4/23/2018,127,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,OTHER,"3,108,346","10,073,002"
4/20/2018,217,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,113,762","10,069,073"
1/31/2018,"1,829",FR,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,100,339","10,045,369"
1/31/2018,"2,252",ID,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,ASIAN,YES,NOTHING,"3,126,640","10,094,270"
2/27/2018,"2,257",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,107,862","10,053,567"
2/27/2018,"2,257",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,107,862","10,053,567"
3/1/2018,21,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,117,502","10,057,313"
3/9/2018,204,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,DRUGS,"3,134,118","10,084,711"
3/26/2018,"1,534",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,CASH,"3,128,434","10,073,082"
1/16/2018,21,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,118,634","10,104,968"
3/27/2018,"1,311",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,115,245","10,058,531"
4/17/2018,"2,258",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,ASIAN,YES,NOTHING,"3,122,006","10,112,742"
4/21/2018,933,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,100,144","10,047,116"
1/1/2018,"2,001",FR,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,100,694","10,044,621"
1/1/2018,"2,001",FR,,Moving Traffic Violation,M,WHITE,NO,,"3,100,694","10,044,621"
1/12/2018,209,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,116,734","10,069,359"
2/10/2018,139,DA,,Moving Traffic Violation,M,WHITE,NO,,"3,112,578","10,068,463"
2/11/2018,135,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,091,704","10,040,523"
2/10/2018,"2,207",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,120,519","10,071,259"
2/9/2018,504,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,DRUGS,"3,131,269","10,103,817"
2/9/2018,316,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,BLACK,YES,NOTHING,"3,095,725","10,014,812"
2/20/2018,"2,334",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,130,654","10,104,010"
3/29/2018,130,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,OTHER,"3,112,659","10,068,722"
2/27/2018,"1,306",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,147,545","10,047,984"
4/21/2018,"2,239",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,113,767","10,038,584"
1/21/2018,46,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,125,648","10,093,674"
2/23/2018,30,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,117,341","10,030,222"
3/7/2018,"2,155",CH,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,130,501","10,072,628"
2/27/2018,150,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,NO,,"3,131,532","10,094,367"
3/4/2018,353,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,119,015","10,069,623"
3/4/2018,"2,211",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,137,292","10,092,743"
1/18/2018,626,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,120,330","10,081,517"
2/2/2018,45,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,129,605","10,070,882"
1/14/2018,"2,310",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,101,462","10,134,826"
1/18/2018,321,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,121,706","10,104,508"
2/19/2018,236,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,MIDDLE EASTERN,YES,NOTHING,"3,114,304","10,075,852"
3/8/2018,401,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,111,171","10,073,332"
3/28/2018,5,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,117,662","10,089,276"
4/20/2018,"1,110",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,121,613","10,122,328"
1/15/2018,"2,357",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,124,205","10,057,594"
1/29/2018,"1,455",DA,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,096,689","10,051,777"
2/12/2018,307,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,OTHER,"3,113,386","10,068,034"
2/26/2018,359,HE,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,118,213","10,062,790"
2/23/2018,"1,324",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,119,989","10,059,665"
1/1/2018,"1,721",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,125,699","10,077,684"
1/27/2018,524,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,126,584","10,109,905"
2/10/2018,317,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,098,399","10,057,631"
3/8/2018,432,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,ASIAN,YES,NOTHING,"3,128,337","10,098,620"
3/19/2018,"1,859",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,117,320","10,102,868"
1/18/2018,"2,044",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,121,313","10,057,975"
1/19/2018,"2,331",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,113,954","10,069,392"
1/19/2018,"2,331",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,113,954","10,069,392"
1/19/2018,25,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,133,345","10,054,483"
3/31/2018,331,GE,,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,112,933","10,070,233"
4/1/2018,24,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,DRUGS,"3,129,539","10,123,921"
4/25/2018,20,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,OTHER,"3,141,522","10,077,174"
4/11/2018,133,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,107,767","10,044,922"
4/9/2018,"2,350",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,114,343","10,042,682"
4/18/2018,137,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,121,869","10,097,199"
1/19/2018,"2,240",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,114,351","10,071,176"
4/7/2018,447,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,117,897","10,063,203"
4/24/2018,552,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,114,474","10,075,728"
2/10/2018,9,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,123,555","10,084,435"
3/7/2018,"1,822",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,121,990","10,076,566"
4/10/2018,"1,758",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,146,034","10,081,880"
4/10/2018,"1,423",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,124,669","10,072,310"
1/9/2018,"2,238",DA,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,105,240","10,057,345"
2/1/2018,"2,153",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,DRUGS,"3,103,804","10,051,085"
2/2/2018,58,GE,,Moving Traffic Violation,M,BLACK,NO,,"3,111,738","10,071,612"
2/26/2018,"1,402",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,130,208","10,090,697"
3/10/2018,"1,938",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,108,054","10,058,934"
3/29/2018,"1,126",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,HISPANIC OR LATINO,YES,WEAPONS,"3,119,721","10,031,527"
2/19/2018,"1,643",HE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,HISPANIC OR LATINO,YES,NOTHING,"3,129,705","10,056,880"
2/18/2018,14,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,126,219","10,056,687"
3/13/2018,103,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,105,191","10,074,090"
4/15/2018,"2,224",ID,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,120,562","10,106,883"
4/24/2018,330,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,OTHER,"3,103,172","10,062,525"
2/10/2018,"1,635",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,133,509","10,079,484"
2/10/2018,"1,635",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,DRUGS,"3,133,509","10,079,484"
2/26/2018,"2,303",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,099,034","10,039,435"
3/16/2018,144,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,108,013","10,054,205"
1/17/2018,"2,135",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,072,212","10,040,038"
2/23/2018,431,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,119,344","10,056,040"
4/10/2018,"2,332",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,127,390","10,096,937"
2/18/2018,"1,938",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,NO,,"3,123,199","10,083,313"
4/7/2018,"2,249",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,106,653","10,045,949"
4/7/2018,"1,900",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,134,113","10,125,638"
1/21/2018,450,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HAWAIIAN/PACIFIC ISLANDER,YES,NOTHING,"3,114,148","10,056,277"
1/21/2018,301,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,122,490","10,057,789"
2/2/2018,320,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,125,354","10,078,694"
2/27/2018,"2,126",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,ALCOHOL,"3,126,359","10,076,503"
3/28/2018,"1,157",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,DRUGS,"3,110,888","10,048,856"
3/28/2018,"1,157",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,DRUGS,"3,110,888","10,048,856"
1/3/2018,"1,806",FR,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,111,847","10,035,378"
3/7/2018,410,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,116,521","10,069,381"
1/1/2018,"1,750",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,133,481","10,122,057"
3/7/2018,"2,243",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,WEAPONS,"3,103,538","10,138,375"
3/22/2018,251,CH,,Moving Traffic Violation,M,WHITE,NO,,"3,123,391","10,066,381"
4/11/2018,"2,313",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,123,104","10,067,330"
4/11/2018,"2,313",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,123,104","10,067,330"
4/21/2018,700,BA,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,WHITE,YES,NOTHING,"3,112,420","10,085,846"
2/2/2018,116,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,113,090","10,070,776"
1/16/2018,"1,927",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),M,BLACK,YES,NOTHING,"3,134,293","10,111,124"
1/16/2018,"2,224",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,113,213","10,071,076"
1/25/2018,"2,339",HE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,135,435","10,054,690"
2/26/2018,"2,127",ED,,Moving Traffic Violation,F,BLACK,NO,,"3,130,080","10,103,681"
3/18/2018,"2,050",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,130,031","10,092,700"
1/28/2018,537,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,115,023","10,032,512"
2/23/2018,"1,851",ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,126,131","10,099,946"
3/10/2018,112,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,116,165","10,115,928"
